,index,name,cre_id,Lng,Lat,place_id,gas_price,gas type,Rating,User Ratings,Google_Name,Address,Types
389,994,"DIGEPE, S.A. DE C.V. (07356)",PL/907/EXP/ES/2015,-100.7242,20.90505,2428,19.29,regular,4.1,120,bp,"Blvrd de la Conspiración 63, Zona Centro, San Miguel de Allende","gas_station, convenience_store, cafe, food, point_of_interest, store, establishment"
390,996,"PETROMAX, S.A. DE C.V.",PL/447/EXP/ES/2015,-100.4386,25.67901,2429,18.79,regular,3.9,31,Pemex,"Av. Cuauhtémoc 237, Villa los Portales, Monterrey","gas_station, point_of_interest, establishment"
391,998,"PETROMAX, S.A. DE C.V.",PL/471/EXP/ES/2015,-103.4788,25.56364,2430,18.89,regular,5,1,Petro Seven,"Calz Lázaro Cárdenas, Amp Lázaro Cárdenas, Torreón","gas_station, point_of_interest, establishment"
392,1001,"PETROMAX, S.A. DE C.V.",PL/452/EXP/ES/2015,-103.2545,20.61732,2431,18.39,regular,3.9,376,Pemex,"Km 21.5 Autopista, Guadalajara - Zapotlanejo, Tonalá","gas_station, point_of_interest, establishment"
393,1003,"Gasolinería Veneto, S.A. de C.V.",PL/649/EXP/ES/2015,-99.12276999999999,19.656660000000002,2432,18.99,regular,3.7,50,Gasolinera Pemex,"Venustiano Carranza 59, Santiago Teyahualco","gas_station, point_of_interest, establishment"
394,1006,"PETROMAX, S.A. DE C.V.",PL/620/EXP/ES/2015,-100.9678,25.49093,2433,18.39,regular,3.8,251,Petro-7,"Carr. Monterrey - Saltillo No. 7938, Los Rodríguez, Saltillo","gas_station, point_of_interest, establishment"
395,1008,"PETROMAX, S.A. DE C.V.",PL/604/EXP/ES/2015,-101.0159,25.414189999999998,2434,17.89,regular,3.8,45,Pemex,"Calle Gral Pedro Ampudia, Rodríguez Guayulera, Saltillo","gas_station, point_of_interest, establishment"
396,1011,"PETROMAX, S.A. DE C.V.",PL/546/EXP/ES/2015,-103.4194,20.61091,2435,19.89,premium,4.1,355,Petro-Seven,"Anillo Perif. Sur Manuel Gómez Morín No.8300, Santa María Tequepexpan, San Pedro Tlaquepaque","gas_station, point_of_interest, establishment"
397,1013,SERVICIO MUZQUIZ S.A.,PL/651/EXP/ES/2015,-101.5306,27.89273,2436,19.0,premium,4.3,32,"SERVICIO MÚZQUIZ, S.A.","Carr. Múzquiz-Boquillas #100, El Panteón, Santa Rosa de Múzquiz","gas_station, point_of_interest, establishment"
398,1016,"DIGEPE, S.A. DE C.V. (07356)",PL/908/EXP/ES/2015,-100.6528,21.012610000000002,2437,19.11,regular,3.3,31,Station Road Los Rodríguez,"Carretera San Miguel de Allende-Dr. Mora km 17, Los Rodríguez, Rancho Luz del Carmen, San Miguel de Allende","gas_station, point_of_interest, establishment"
399,1018,"PETROMAX, S.A. DE C.V.",PL/499/EXP/ES/2015,-99.16546,19.63085,2438,18.79,regular,3.6,199,Pemex,"Av. Independencia, Los Reyes, Tultitlán de Mariano Escobedo","gas_station, point_of_interest, establishment"
400,1021,"PETROMAX, S.A. DE C.V.",PL/573/EXP/ES/2015,-100.1725,25.75881,2439,18.79,regular,4,75,Gasolinera Pemex,"Av. Luis Donaldo Colosio 100, Centro, Cd Apodaca","gas_station, point_of_interest, establishment"
401,1023,SERVICIO GASOLINERO EL PRIMO S.A. DE C.V.,PL/900/EXP/ES/2015,-104.6984,24.43446,2440,18.62,regular,3.9,186,Pemex,"Carrt. Durango Km 54+869 Canatlan Durango MX 34463, Hidalgo Del Parral - Guadalupe y Calvo","gas_station, point_of_interest, establishment"
402,1026,"Fuente de Carga Frigga, S.A. de C.V.",PL/625/EXP/ES/2015,-99.27599000000001,19.40762,2441,19.79,premium,3.7,90,PEMEX,"Av Palo Solo 101, Bosque de las Palmas, Naucalpan de Juárez","gas_station, point_of_interest, establishment"
403,1029,"PETROMAX, S.A. DE C.V.",PL/484/EXP/ES/2015,-99.2421,19.566589999999998,2442,18.69,regular,3.9,144,Petro 7,"Calz. S. Mateo 42, San Juan Bosco 1, Cd López Mateos","gas_station, point_of_interest, establishment"
404,1031,PROMOTORA DE SERVICIOS OCOZOCOAUTLA SA DE CV,PL/723/EXP/ES/2015,-93.29664,16.76811,2443,20.25,diesel,4,248,Estación de Servicio Repsol,"Carretera Ocozocoautla Km 132+70, Berriozábal","gas_station, point_of_interest, establishment"
405,1034,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/882/EXP/ES/2015,-99.12744,19.31672,2444,19.59,regular,4.1,612,bp,"Canal de Miramontes, Coapa, Jardines de Coyoacán, Ciudad de México","gas_station, point_of_interest, establishment"
406,1036,"GRUPO OCTANO, S.A. DE C.V.",PL/410/EXP/ES/2015,-101.1363,19.96015,2445,18.78,regular,3.8,126,PEMEX,"México 43, El Embarcadero, Cuitzeo del Porvenir","gas_station, point_of_interest, establishment"
407,1039,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/387/EXP/ES/2015,-109.0221,25.77642,2446,19.95,regular,0,0,Gasolinera Pemex,"Blvrd Pedro Anaya Num.1655, Álamos Country, Los Mochis","gas_station, point_of_interest, establishment"
408,1042,"PETROMAX, S.A. DE C.V.",PL/613/EXP/ES/2015,-100.2887,25.76551,2447,19.29,regular,4,1,Pemex,"Av. Arturo B. de la Gza. y, Jorge González Camarena 1204, San Nicolás de los Garza","gas_station, point_of_interest, establishment"
409,1044,"ESTACION RAEL, S. DE R.L. DE C.V.",PL/712/EXP/ES/2015,-115.5549,32.59245,2448,16.69,regular,4,33,Pemex,"Carrt, Mexicali-Tijuana Km. 4.5, Mexicali","gas_station, point_of_interest, establishment"
410,1047,"Servicio Granada, S.A. de C.V.",PL/626/EXP/ES/2015,-99.07566,19.64,2449,18.99,regular,3.5,6,Gasolineria Potrero,"55714, Potrero Popular 82, Potrero Popular, San Francisco Coacalco","gas_station, point_of_interest, establishment"
411,1050,"PETROMAX, S.A. DE C.V.",PL/524/EXP/ES/2015,-106.0861,28.661509999999996,2450,18.39,regular,3.8,255,Gasolinera Pemex,"Deza Y Ulloa No. 4100 Unidad Presidentes, Chihuahua","gas_station, point_of_interest, establishment"
412,1053,"PETROMAX, S.A. DE C.V.",PL/459/EXP/ES/2015,-101.0064,25.45446,2451,18.79,regular,0,0,Pemex,"Hacienda San Rafael, Saltillo","gas_station, point_of_interest, establishment"
413,1055,CORPORATIVO ARPE SA DE CV,PL/778/EXP/ES/2015,-106.1502,28.716990000000003,2452,17.99,regular,3.7,119,Gasolinera Pemex,"Circuito Universitario No. 15506, Cafetales, Chihuahua","gas_station, point_of_interest, establishment"
414,1058,"PETROMAX, S.A. DE C.V.",PL/544/EXP/ES/2015,-100.3696,25.669810000000002,2453,19.59,regular,0,0,IMPERIUM COMBUSTIBLES,"Calz San Pedro 801, Fuentes del Valle, Monterrey","gas_station, point_of_interest, establishment"
415,1060,"SERVICIO ROMALSA, S.A. DE C.V.",PL/700/EXP/ES/2015,-102.7334,21.84296,2454,18.69,regular,3.5,72,Pemex,"Prolg. 5 de Mayo S/N, Calvillo","gas_station, point_of_interest, establishment"
416,1063,"ESTACION GRUGAS, S. DE R.L. DE C.V.",PL/663/EXP/ES/2015,-117.0479,32.40914,2455,20.21,diesel,3.6,16,Gasmart,"KM 16.5, Calle Estatuto Juridico 13740, Plan Libertador, Rosarito","gas_station, point_of_interest, establishment"
417,1066,"PETROMAX, S.A. DE C.V.",PL/588/EXP/ES/2015,-100.5097,25.69306,2456,20.29,premium,3.4,5,Petro-7,"Carr. Monterrey - Saltillo, Sin Nombre de Col 9, Santa Catarina","gas_station, point_of_interest, establishment"
418,1068,SERVICIO ROSA S.A. DE C.V.,PL/899/EXP/ES/2015,-116.5914,31.847990000000003,2457,17.99,regular,0,0,CHEVRON,"Calle Esmeralda No. 992, Valle Dorado, Ensenada","gas_station, point_of_interest, establishment"
419,1070,HIDROCARBUROS EPAZOYUCAN S.A DE C.V.,PL/894/EXP/ES/2015,-98.63866,20.01397,2458,17.45,regular,0,0,Gasolinera Pemex,"Avenida Hidalgo No. 64, Centro, Epazoyucan","gas_station, point_of_interest, establishment"
420,1072,"PETROMAX, S.A. DE C.V.",PL/444/EXP/ES/2015,-100.3207,25.66751,2459,20.09,premium,5,2,Petromax,"Pino Suarez 932, Centro, Monterrey","gas_station, point_of_interest, establishment"
421,1074,"PETROMAX, S.A. DE C.V.",PL/525/EXP/ES/2015,-101.0904,25.26543,2460,18.89,regular,3.9,94,Gasolinera,Saltillo,"gas_station, point_of_interest, establishment"
422,1077,"PETROMAX, S.A. DE C.V.",PL/593/EXP/ES/2015,-98.27431,25.987579999999998,2461,14.39,regular,4.2,58,Gasolinera Petro-7 PEMEX,"Carrt, Reynosa - San Fernando Km 108, Reynosa","gas_station, point_of_interest, establishment"
423,1079,"PETROMAX, S.A. DE C.V.",PL/487/EXP/ES/2015,-100.24,25.85541,2462,19.29,regular,3.3,3,Gas Operadora Aeropuerto,Ciudad Apodaca,"gas_station, point_of_interest, establishment"
424,1082,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/399/EXP/ES/2015,-109.0072,25.77955,2463,19.95,regular,3.8,20,Chevron,"Blvd. Antonio Rosales 1649, Margarita, Los Mochis","gas_station, point_of_interest, establishment"
425,1085,"PETROMAX, S.A. DE C.V.",PL/457/EXP/ES/2015,-117.0592,32.36537,2464,16.99,regular,3.8,35,Gasolinera Puente Constitución,"Calle Art. 27 Constitucional, Parcela 39, Rosarito","gas_station, point_of_interest, establishment"
426,1087,"PETROMAX, S.A. DE C.V.",PL/426/EXP/ES/2015,-100.2683,25.60693,2465,18.69,regular,4.2,89,PETRO 7,"Av Eugenio Garza Sada 6143, Cortijo del Río, Monterrey","gas_station, point_of_interest, establishment"
427,1089,MULTISERVICIOS LA PILARICA SA DE CV,PL/407/EXP/ES/2015,-108.9428,25.79961,2466,20.94,premium,4.2,59,Gasolinera Pemex,México 15 Km. 1621,"gas_station, point_of_interest, establishment"
428,1092,RAMCAL SA DE CV,PL/683/EXP/ES/2015,-104.2583,19.0389,2467,18.59,regular,0,0,Pemex,"Autopista Manzanillo-Colima # 4000, Manzanillo","gas_station, point_of_interest, establishment"
429,1095,"PETROMAX, S.A. DE C.V.",PL/549/EXP/ES/2015,-103.2741,20.620279999999998,2468,18.39,regular,3.8,362,Pemex,"Km 18 Autopista, Guadalajara - Zapotlanejo, Tonalá","gas_station, point_of_interest, establishment"
430,1097,"PETROMAX, S.A. DE C.V.",PL/440/EXP/ES/2015,-100.1889,25.49524,2469,19.29,regular,4.2,55,Petro 7 Seven 11826 El Yerbaniz,"Carr Nacional 100C, Zitoon Yerbaniz, El Ranchito, Santiago","gas_station, point_of_interest, establishment"
431,1099,SERVICIO MARTIN SA DE CV,PL/731/EXP/ES/2015,-102.2888,21.889470000000003,2470,18.65,regular,4,51,Pemex,"General Barragan No. 457 y 459, Aguascalientes","gas_station, point_of_interest, establishment"
432,1101,MULTISERVICIOS LA PILARICA SA DE CV,PL/377/EXP/ES/2015,-108.9927,25.76679,2471,19.99,diesel,4.2,32,La Pilarica,"Gral. Macario Gaxiola s/n, Morelos, Los Mochis","gas_station, point_of_interest, establishment"
433,1104,"PETROMAX, S.A. DE C.V.",PL/587/EXP/ES/2015,-100.4599,25.66529,2472,19.29,regular,3.8,9,Petro-7 Nueva Los Garza,"Av. los Garza 120, INFONAVIT la Huasteca, Santa Catarina","gas_station, point_of_interest, establishment"
434,1106,"PETROMAX, S.A. DE C.V.",PL/568/EXP/ES/2015,-98.29046,26.09215,2473,14.79,regular,4.3,11,Gasolinera Pemex,"C, Aquiles Serdan, Lib. Luis Echeverria No. 601, Reynosa","gas_station, point_of_interest, establishment"
435,1108,DALCON SA DE CV,PL/759/EXP/ES/2015,-102.2698,21.85173,2474,19.29,premium,5,1,Chevron,"Av. Heroe Inm, Av Siglo XXI Esq, Morelos II, Aguascalientes","gas_station, point_of_interest, establishment"
436,1110,"GRUPO OCTANO, S.A. DE C.V.",PL/507/EXP/ES/2015,-105.27600000000001,20.710720000000002,2475,19.49,regular,4.1,27,GRUPO OCTANO Estación Nuevo Vallarta,"Puerto Vallarta - Tepic Sur 1508, Las Parotas, Mezcales","gas_station, point_of_interest, establishment"
437,1113,"SERVICIO VILLAS DEL PILAR, S.A. DE C.V.",PL/701/EXP/ES/2015,-102.3077,21.84497,2476,17.99,regular,3.9,102,Gasolinera Pemex,"Av Siglo XXI # 6401, Solidaridad, Aguascalientes","gas_station, point_of_interest, establishment"
438,1116,"Gasolinería Mallorca, S.A. de C.V.",PL/691/EXP/ES/2015,-99.02150999999999,19.25752,2477,19.79,regular,3.6,5,Pemex,"Santiago Tulyehualco, Mexico City","gas_station, point_of_interest, establishment"
439,1119,LATANST SA DE CV,PL/848/EXP/ES/2015,-98.9109,20.2175,2478,17.95,diesel,0,0,Pemex,"México 85, Km. 112, Centro, El Arenal","gas_station, point_of_interest, establishment"
440,1122,"Tulti Estación, S.A. de C.V.",PL/698/EXP/ES/2015,-99.13566999999999,19.64001,2479,18.99,diesel,3.6,136,Servicio Cuautepec,"José López Portillo 192, Sta Maria Cuautepec, Santa María","gas_station, point_of_interest, establishment"
441,1125,"PETROMAX, S.A. DE C.V.",PL/599/EXP/ES/2015,-100.2871,25.73661,2480,19.99,premium,3.9,218,Pemex,"Av. Periferico Esquina Con, Republica Mexicana, San Nicolás de los Garza","gas_station, point_of_interest, establishment"
442,1127,"PETROMAX, S.A. DE C.V.",PL/610/EXP/ES/2015,-98.29394,26.07309,2481,14.29,regular,3.9,53,Petro-7,"Av. Praxedis Balboa 535A, Longoria, Reynosa","gas_station, point_of_interest, establishment"
443,1129,"Servicio Santa Fe, S.A. de C.V.",PL/901/EXP/ES/2015,-104.6377,24.03353,2482,18.99,regular,3.9,59,SERVICIO SANTA FE S.A. DE C.V.,"Gregorio Torres Q. 300, Col del Maestro, Durango","gas_station, point_of_interest, establishment"
444,1132,"Gasolinería Cúpula, S.A. de C.V.",PL/634/EXP/ES/2015,-99.05207,19.57208,2483,18.99,regular,3.5,10,Gasolinera 11890,"Autopista México - Pachuca, Tulpetlac, Ecatepec de Morelos","gas_station, point_of_interest, establishment"
445,1135,Autoservicio La Otra S.A de C.V.,PL/891/EXP/ES/2015,-104.4193,29.55163,2484,12.91,regular,3.7,3,Pemex,"Av. Trato de Libre Comercio y, Av 5 de Mayo, Ojinaga","gas_station, point_of_interest, establishment"
446,1138,"PETROMAX, S.A. DE C.V.",PL/428/EXP/ES/2015,-100.1985,25.752670000000002,2485,19.29,regular,0,0,Pemex,"El Milagro, Ciudad Apodaca","gas_station, point_of_interest, establishment"
447,1140,"PETROMAX, S.A. DE C.V.",PL/441/EXP/ES/2015,-100.2766,25.70874,2486,18.99,diesel,4.3,102,Petro-7,"Avenida Nogalar, Colonia S/D, San Nicolás de los Garza","gas_station, point_of_interest, establishment"
448,1143,"Estación de Servicio Rancho Verde, S.A. de C.V.",PL/836/EXP/ES/2015,-99.04448000000001,19.566689999999998,2487,18.99,regular,3.7,22,Gasolinera,"México 85 256, Sta Maria Tulpetlac, Ecatepec de Morelos","gas_station, point_of_interest, establishment"
449,1146,SERVICIO LOS OLIVOS S.A. DE C.V.(E4394),PL/751/EXP/ES/2015,-116.5828,31.86382,2488,17.5,regular,4.1,123,Los Olivos Gasolineras,"Carretera Libramiento Sur 1113, Maestros, Ensenada","gas_station, point_of_interest, establishment"
450,1149,"PETROMAX, S.A. DE C.V.",PL/433/EXP/ES/2015,-100.2634,25.71057,2489,19.09,premium,5,3,Pemex,"Av. Félix Galván # 990, Sin Nombre de Col 36, San Nicolás de los Garza","gas_station, point_of_interest, establishment"
451,1151,"PETROMAX, S.A. DE C.V.",PL/446/EXP/ES/2015,-100.9836,25.457910000000002,2490,17.59,regular,0,0,Gasolinera Gullf,"Blvd. Venustiano Carranza SN-S PEMEX, Virreyes Residencial, Saltillo","gas_station, point_of_interest, establishment"
452,1153,servicios energeticos plaza industrial sa de cv,PL/814/EXP/ES/2015,-100.5909,25.274929999999998,2491,19.19,regular,3.4,42,PEMEX GASOLINERA,Coahuila,"gas_station, point_of_interest, establishment"
453,1156,"ESTACION RAEL, S. DE R.L. DE C.V.",PL/717/EXP/ES/2015,-116.88799999999999,32.51298,2492,15.89,regular,0,0,PEMEX-5345,"Blvd. Lic. Héctor Terán Terán, Lomas del Matamoros, Tijuana","gas_station, point_of_interest, establishment"
454,1159,"PETROMAX, S.A. DE C.V.",PL/591/EXP/ES/2015,-98.31477,26.044729999999998,2493,14.79,regular,4.1,9,Pemex,"Carrt. Matamoros-Monterrey, Jacinto López 600, Reynosa","gas_station, point_of_interest, establishment"
455,1161,"PETROMAX, S.A. DE C.V.",PL/463/EXP/ES/2015,-100.1361,25.65684,2494,18.39,regular,4,1,Pemex,"Carr.Los Ebanitos-Sanroque Cruz Carr.Mty-Reyno 500, Juárez","gas_station, point_of_interest, establishment"
456,1163,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/395/EXP/ES/2015,-108.9767,25.79107,2495,19.99,regular,4.3,12,Gasolinera Ramírez,"Blvrd. Mariano Gaxiola 621, Fracc. Del Parque, Ahome Los Mochis","gas_station, point_of_interest, establishment"
457,1166,gasolinera metropolitana sa de cv,PL/740/EXP/ES/2015,-100.975,25.41525,2496,18.39,regular,3.9,63,SalvaGas,"Nuevo Centro Metropolitano de Saltillo 2450 Dentro de Plaza Metropolitana, Saltillo","gas_station, point_of_interest, establishment"
458,1169,CONSORCIO OPERATIVO OCOZOCOAUTLA SA DE CV,PL/773/EXP/ES/2015,-93.87355,16.23048,2497,20.29,premium,3,1,Gocoz,"José Castillo Tielmans, Calera, Arriaga","gas_station, point_of_interest, establishment"
459,1172,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PL/404/EXP/ES/2015,-108.9864,25.776629999999997,2498,19.99,regular,3.3,7,Chevron,"Av. Bienestar 784, La Bienestar, Los Mochis","gas_station, point_of_interest, establishment"
460,1175,"Mini Servicio Jet, S.A. de C.V.",PL/659/EXP/ES/2015,-99.1517,19.332910000000002,2499,19.69,regular,3.6,371,"PEMEX Mini Servicio Jet, S.A. de C.V","Monserrat 161, Los Reyes, La Candelaria, Ciudad de México","gas_station, point_of_interest, establishment"
461,1177,"PETROMAX, S.A. DE C.V.",PL/596/EXP/ES/2015,-100.243,25.764120000000002,2500,17.89,regular,0,0,Pemex,"Av. Ral Del Mizquital # 500, Cd Apodaca","gas_station, point_of_interest, establishment"
462,1179,"GRUPO OCTANO, S.A. DE C.V.",PL/533/EXP/ES/2015,-104.8809,21.51005,2501,18.29,regular,3.8,57,Gasolinera Pemex,"Luis Donaldo Colosio No. 280, Luís Donaldo Colosio, Tepic","gas_station, point_of_interest, establishment"
463,1182,"SERV.EL TRIANGULO DEL REFUGIO,S.DER.L.DEC.V.",PL/667/EXP/ES/2015,-117.0456,32.522690000000004,2502,18.69,premium,3.7,35,CHEVRON,"Independencia 7371, Independencia, Tijuana","gas_station, point_of_interest, establishment"
464,1184,"ARY SUPER SERVICIOS III, SA DE CV",PL/831/EXP/ES/2015,-103.4356,25.54233,2503,18.67,regular,4,16,OXXOGAS BRAVO - Estacion 1495,"Av. Nicolás Bravo 1137, Primero de Cobián Centro, Torreón","gas_station, point_of_interest, establishment"
465,1186,SERVICIO MARTIN SA DE CV,PL/750/EXP/ES/2015,-102.2441,21.866970000000002,2504,18.19,regular,4.1,156,Martin S.A. de C.V. Service,"Av Siglo XXI 6401, Solidaridad II, Aguascalientes","gas_station, point_of_interest, establishment"
466,1189,"LAS MEJORES ESTACIONES, S.A DE C.V",PL/904/EXP/ES/2015,-99.0999,20.2467,2505,17.35,regular,0,0,Pemex,"Carr. Actopan Tula Km, 16.6, Tepatepec","gas_station, point_of_interest, establishment"
467,1192,"PETROMAX, S.A. DE C.V.",PL/550/EXP/ES/2015,-98.29431,26.06401,2506,14.79,regular,0,0,Pemex,"Calle Once # 2215 Esq, José María Morelos, Reynosa","gas_station, point_of_interest, establishment"
468,1194,PARADERO STA MARIA  S.A. DE C.V.,PL/817/EXP/ES/2015,-101.4097,26.75702,2507,18.48,regular,4.5,2078,Estación Monky's,"Carretera Federal 57 2502 COAH Estados Unidos Mexicanos, México 57 2502","gas_station, point_of_interest, establishment"
469,1197,"SERVICIO EXPRESS DE COMBUSTIBLES, S.A. DE C.V.",PL/896/EXP/ES/2015,-93.40465,16.34696,2508,18.89,regular,3.9,19,Pemex,"km 52, CHIS 53, Domingo Chanona, Villaflores","gas_station, point_of_interest, establishment"
470,1199,"PETROMAX, S.A. DE C.V.",PL/621/EXP/ES/2015,-100.245,25.84843,2509,19.29,regular,4.3,4,Pemex,"Carrt, Carretera Monterrey - Nuevo Laredo Km 20, Marg. Derecho, Cd Apodaca","gas_station, point_of_interest, establishment"
471,1202,"PETROMAX, S.A. DE C.V.",PL/445/EXP/ES/2015,-100.1526,25.7325,2510,19.19,regular,4.5,4,MONGAS,"Carr Apodaca Juarez, Sin Nombre de Col 37, Cd Apodaca","gas_station, point_of_interest, establishment"
472,1204,DISTRIBUIDORA DE COBUSTIBLES LAS CAÑADAS SA DE CV,PL/734/EXP/ES/2015,-92.27808,17.110210000000002,2511,18.5,regular,5,1,Gasolinera Pemex,"Carretera Chilon-Yajalon Km.1+000 Esq.Independencia, Guadalupe, Chilon","gas_station, point_of_interest, establishment"
473,1207,"GASMAX, S.A. DE C.V.",PL/645/EXP/ES/2015,-117.0615,32.50606,2512,17.19,regular,3.8,13,GASOLINERA PUENTE PERIFERICOLA VILLA,"Nogal, Cd Jardin, Tijuana","gas_station, point_of_interest, establishment"
474,1210,"PETROMAX, S.A. DE C.V.",PL/548/EXP/ES/2015,-116.6105,31.883229999999998,2513,18.89,premium,4,103,Pemex,"Calle Ambar # 1006, Carlos Pacheco, Ensenada","gas_station, point_of_interest, establishment"
475,1212,GASOLINERA TERAN SA DE CV,PL/675/EXP/ES/2015,-93.16075,16.7565,2514,18.69,regular,0,0,Pemex,"Carr. Panamericana 1080, Terán, Tuxtla Gutiérrez","gas_station, point_of_interest, establishment"
476,1215,"Gasolinería Monteblanco, S.A. de C.V.",PL/697/EXP/ES/2015,-99.11065,19.6428,2515,18.99,regular,3.7,217,Corpo Gas Pemex 10225,"Vialidad Mexiquense 87, Coacalco, Coacalco de Berriozabal","gas_station, point_of_interest, establishment"
477,1218,"SERVICIO SAN BERNARDO, S.A. DE C.V.",PL/737/EXP/ES/2015,-100.3887,28.3347,2516,16.8,premium,4,18,Gasolinera,"Nuevo Laredo - Piedras Negras, Guerrero","gas_station, point_of_interest, establishment"
478,1221,CORPORATIVO ARPE SA DE CV,PL/785/EXP/ES/2015,-106.1215,28.60305,2517,17.99,regular,3.9,175,Pemex,"Av Silvestre Terrazas # 11805, Esperanza, Chihuahua","gas_station, point_of_interest, establishment"
479,1224,"GRUPO OCTANO, S.A. DE C.V.",PL/498/EXP/ES/2015,-101.1903,19.722939999999998,2518,18.98,regular,3.7,138,GRUPO OCTANO Estación Morelos,"Libramiento Norte 300, Francisco J. Múgica, Morelia","gas_station, point_of_interest, establishment"
