,index,name,cre_id,Lng,Lat,place_id,gas_price,gas type,Rating,User Ratings,Google_Name,Address,Types
3149,8382,"SERVICIO ROBLES, S.A. DE C.V.",PL/5115/EXP/ES/2015,-115.4529,32.64848,5324,17.09,regular,4.1,7,Autoservicio Robles,"Calzada Justo Sierra 1718, Libertad, Mexicali","gas_station, point_of_interest, establishment"
3150,8384,JUSTO JESUS DIAZ DEL CASTILLO CORTES,PL/5410/EXP/ES/2015,-91.41824,17.46274,5325,18.05,regular,4,55,Gasolinera Auto Servicio Tenosique,"Calle 28 S/N, Lazaro Cardenas, Tenosique de Pino Suárez","gas_station, point_of_interest, establishment"
3151,8387,SERVICIO BACOBAMPO SA DE CV,PL/5612/EXP/ES/2015,-109.6629,26.9903,5326,19.28,regular,0,0,Pemex,"Carret. Salida, A Villa Juárez, Navojoa","gas_station, point_of_interest, establishment"
3152,8389,GASERVICIO EL LLANITO QUIROGA SA DE CV,PL/5638/EXP/ES/2015,-111.0224,29.10125,5327,20.68,premium,3.8,4,Gasolinera Pemex,"135, Carretera Dr Antonio Quiroga N, El Llanito, Hermosillo","gas_station, point_of_interest, establishment"
3153,8392,"SERVICIO CIMOVI, S.A. DE C.V.",PL/5367/EXP/ES/2015,-96.74084,17.02297,5328,19.61,diesel,3.6,240,Gasolinera Servicio Cimovi,"Oaxaca - Zaachila No. 100, Rufino Tamayo, Santa Cruz Xoxocotlán","gas_station, point_of_interest, establishment"
3154,8395,ORGANIZACION PEGO JUAREZ SA DE CV,PL/5243/EXP/ES/2015,-100.1116,25.652910000000002,5329,19.3,regular,4.1,36,PEMEX,"Av. Lic. Arturo B. de La Garza, Sin Nombre de Col 1, Juárez","gas_station, point_of_interest, establishment"
3155,8397,"GASOLINERIA HURTADO, S.A. DE C.V.",PL/5080/EXP/ES/2015,-99.85616999999999,18.36177,5330,20.35,regular,0,0,Pemex,"Calzada Gral.Emiliano Zapata No.114, Teloloapan","gas_station, point_of_interest, establishment"
3156,8400,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PL/5095/EXP/ES/2015,-115.369,32.57447,5331,16.59,regular,5,1,Gasolinera Pemex,"Calle Río San Ángel Fracc, Valle de Puebla, Mexicali","gas_station, point_of_interest, establishment"
3157,8402,RAQUEL JIMENEZ MARTINEZ,PL/5759/EXP/ES/2015,-102.9083,21.86734,5332,19.99,regular,4.7,3,Pemex,"Guadalajara, Carr. a Saltillo, Km.190, Tabasco","gas_station, point_of_interest, establishment"
3158,8403,"IBARRA SERVICIOS AUTOMOTRICES, S.A. DE C.V.",PL/6063/EXP/ES/2015,-97.87402,22.24747,5333,17.49,regular,4,2,Gasolinera Pemex,"Gardenia, Av. Miguel Hidalgo Esq, Flores, Tampico","gas_station, point_of_interest, establishment"
3159,8405,GASOLINERA MAPASTEPEC SA DE CV,PL/5217/EXP/ES/2015,-92.88828000000001,15.456079999999998,5334,19.17,regular,3.9,65,Pemex,"Del Pacifico, Carr. Costera Km 00143, Mapastepec","gas_station, point_of_interest, establishment"
3160,8408,FRANCISCO DIAZ DELGADO,PL/5802/EXP/ES/2015,-101.9908,22.282429999999998,5335,18.79,regular,5,2,Pemex,"Luis Moya, Carr. a Loreto No. 1103, Loreto","gas_station, point_of_interest, establishment"
3161,8411,NAVA SA DE CV,PL/5622/EXP/ES/2015,-100.6439,23.64835,5336,18.14,regular,0,0,Pemex,"Hidalgo y, Matehuala - San Luis Potosí, Niño Artillero, Matehuala","gas_station, point_of_interest, establishment"
3162,8412,SERVICIO EXPRESS APEGAS SA DE CV,PL/5275/EXP/ES/2015,-109.581,31.293540000000004,5337,16.1,regular,4.1,70,Servicio Apegas SA de CV,"México 17, Agua Prieta","gas_station, point_of_interest, establishment"
3163,8415,JOSE CABALLERO HERNANDEZ,PL/5150/EXP/ES/2015,-97.54635999999999,19.78075,5338,18.21,regular,4,57,Súper Servicio Ocotlan E.S. 11070,"Carretera Federal Amozoc-Teziutlan Km 117+700, Ocotlan de Betancourt., Cd de Tlatlauquitepec","gas_station, point_of_interest, establishment"
3164,8418,"SERVICIO FACIL DEL SURESTE, S.A. DE C.V.",PL/6071/EXP/ES/2015,-95.80376,18.35707,5339,18.79,regular,3.8,122,San Felipe gas station,"Juan Escutia, San Felipe, Cosamaloapan","gas_station, point_of_interest, establishment"
3165,8421,GASOLINERA Y SERVICIOS MAZATLAN S.A. DE C.V.,PL/5096/EXP/ES/2015,-106.4264,23.25855,5340,19.34,regular,3.9,30,Gasolinera Pemex,"Avenida Del Delfin Y Bicentenario Juarez No. 610, Francisco Villa, Mazatlán","gas_station, point_of_interest, establishment"
3166,8423,EMILIO RUIZ MENDEZ,PL/5631/EXP/ES/2015,-102.9709,21.76226,5341,19.45,regular,4,37,Gasolinera Huanusco,Huanusco,"gas_station, point_of_interest, establishment"
3167,8425,"SAZA YAPOR, S.A. DE C.V.",PL/5093/EXP/ES/2015,-106.0678,28.630509999999997,5342,18.29,regular,3.6,11,Servicio Independencia,"Av. Independencia 2800, Santa Rosa, Chihuahua","gas_station, point_of_interest, establishment"
3168,8427,"SERVICIO LAS MERCEDES, S.A. DE C.V.",PL/5629/EXP/ES/2015,-110.9708,29.370659999999997,5343,20.67,regular,3.8,87,Gasolineria,Carr.Interncl.Hermosillo-Nogales Km.32.5 Entr.Carr,"gas_station, point_of_interest, establishment"
3169,8430,ROBERTO HENOCH AGUILAR GALINDO,PL/5742/EXP/ES/2015,-98.97991999999999,19.83579,5344,18.88,regular,4,30,TOTAL Juárez,"Juárez Sur Carr Nacional Sur, Centro, Tizayuca","gas_station, point_of_interest, establishment"
3170,8433,Inmobiliaria ABeira S.A. de C.V.,PL/5203/EXP/ES/2015,-99.18379,19.655279999999998,5345,18.19,regular,5,1,"INMOBILIARIA A'BEIRA,S.A. DE C.V","Loma Bonita, Cuautitlán Izcalli","gas_station, point_of_interest, establishment"
3171,8436,"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5129/EXP/ES/2015,-106.3968,31.61485,5346,12.47,regular,0,0,Pemex,"Calle Eduarda Barbachano # 10251, Los Bravos, Cd Juárez","gas_station, point_of_interest, establishment"
3172,8438,MULTISERVICIO EXPRESS VALVI SA DE CV,PL/5310/EXP/ES/2015,-102.0356,19.39565,5347,18.35,diesel,0,0,G500,"Manuel Pérez Coronado(Mapeco), Colonia, Uruapan","gas_station, point_of_interest, establishment"
3173,8441,GASPAR GUTIERREZ GARCIA SA DE CV,PL/5794/EXP/ES/2015,-108.6213,25.6605,5348,19.4,regular,3.1,11,Gasolinera,"Francisco Villa SN-C, Benito Juárez, Gabriel Leyva Solano, Sin., México, Francisco Villa SN-C, Benito Juárez, Gabriel Leyva Solano","gas_station, point_of_interest, establishment"
3174,8443,"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5202/EXP/ES/2015,-106.3968,31.5741,5349,12.47,regular,0,0,Gasolinera Pemex,"Hacienda Poniente 9300 Esq. Hacienda Valsequilla, Fraccionamiento Las Haciendas Ii, Cd Juárez","gas_station, point_of_interest, establishment"
3175,8445,"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5131/EXP/ES/2015,-106.4082,31.67592,5350,12.47,regular,4.1,20,Pemex,"Av. Paseo de la Victoria # 8050, Yolanda, Cd Juárez","gas_station, point_of_interest, establishment"
3176,8447,BELAX GASOLINERA SA DE CV,PL/5904/EXP/ES/2015,-107.3701,24.78509,5351,17.49,regular,4,31,Gasolinera Pemex,"Calzada, Heroico Colegio Militar No.1798, Sur, Culiacán Rosales","gas_station, point_of_interest, establishment"
3177,8449,servicio juan escutia s. de r.l. de c.v.,PL/5364/EXP/ES/2015,-94.43294,18.14104,5352,17.99,regular,0,0,Servicio Facil Del Ste,"Av. Ignacio Zaragoza 613, Palma Sola, Coatzacoalcos","gas_station, point_of_interest, establishment"
3178,8451,"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5118/EXP/ES/2015,-106.4288,31.65857,5353,12.47,regular,3.8,130,Pemex,"Av. Tecnológico No. 6690, Oasis Oriente, Cd Juárez","gas_station, point_of_interest, establishment"
3179,8453,OPERADORA DE COMBUSTIBLES SANDOVAL SA DE CV,PL/5896/EXP/ES/2015,-99.50612,17.55944,5354,20.29,regular,3.6,171,Pemex,"Av. Benito Juárez #61, Centro, Chilpancingo de los Bravo","gas_station, point_of_interest, establishment"
3180,8455,SC PDCION PRES SERV ISTM SCL,PL/5246/EXP/ES/2015,-95.03371,16.81445,5355,19.13,regular,0,0,Pemex,"Km 206+400 Carrt. Coatzacoalcos, Salina Cruz","gas_station, point_of_interest, establishment"
3181,8458,SERVICIO CRISTO REY SA DE CV,PL/5158/EXP/ES/2015,-106.4732,31.744259999999997,5356,12.37,regular,3.8,15,Gazpro,"Tlaxcala s/n, Hidalgo, Cd Juárez","gas_station, point_of_interest, establishment"
3182,8459,OPERADORA DE COMBUSTIBLES SANDOVAL SA DE CV,PL/5889/EXP/ES/2015,-99.49773,17.53821,5357,20.29,regular,5,1,Pemex Sandoval,"Lázaro Cárdenas 32, Universal, Chilpancingo de los Bravo","gas_station, point_of_interest, establishment"
3183,8462,"ESTACION DE SERVICIO MOZIMBA, S.A. DE C.V.",PL/5537/EXP/ES/2015,-99.91721,16.861620000000002,5358,18.91,regular,3.9,51,Pemex,"Calz Pie de la Cuesta S/N, Hab Taxco, Taxco, Acapulco de Juárez","gas_station, point_of_interest, establishment"
3184,8465,Servicio Moreno de Guachochi S.A. de C.V.,PL/6019/EXP/ES/2015,-107.0718,26.827840000000002,5359,19.85,regular,4,21,Pemex,"Domicilio Conocido, Guachochi","gas_station, point_of_interest, establishment"
3185,8468,GUADALUPE ENRIQUEZ ESPINOSA,PL/5769/EXP/ES/2015,-98.12311,18.09075,5360,19.3,regular,3.3,6,Pemex,"Av. Juan Herrera S/N, Centro, Guadalupe Santa Ana","gas_station, point_of_interest, establishment"
3186,8470,"SERVICIO JUAN JOSE RIOS, S.A. DE C.V.",PL/5337/EXP/ES/2015,-108.7227,25.70615,5361,19.69,diesel,4,1,Pemex,"Coronel Rmz Guasave Sinaloa MX 81121, Víctor Soto, Francisco Rivera Rojo y, Adolfo Ruiz Cortinez, Adolfo Ruiz Cortines","gas_station, point_of_interest, establishment"
3187,8472,"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/5116/EXP/ES/2015,-106.3964,31.61415,5362,12.47,regular,2,1,Gasolinera Pemex,"Av de las Torres No. 2431, Lote Bravo, Cd Juárez","gas_station, point_of_interest, establishment"
3188,8474,"SERVICIO LOMAS ESTRELLA, S.A. DE C.V.",PL/5332/EXP/ES/2015,-99.09616,19.32293,5363,18.6,regular,3.5,321,Lomas Estrella Service,"Plaza las Atenas, Lomas Estrella 1ra Secc","gas_station, point_of_interest, establishment"
3189,8477,SERVICIO MAPRI SA DE CV,PL/5919/EXP/ES/2015,-101.535,19.53695,5364,18.99,diesel,4.1,53,PEMEX-8823,Uruapan - Morelia,"gas_station, point_of_interest, establishment"
3190,8480,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/5288/EXP/ES/2015,-100.0886,20.45459,5365,18.45,regular,5,1,Gasolinera Pemex,"Autopista Mexico - Queretaro Km 174, 02, San Juan del Río","gas_station, point_of_interest, establishment"
3191,8483,PETROLEOS DEL HUAJUCO SA DE CV,PL/5621/EXP/ES/2015,-100.11200000000001,25.37859,5366,19.3,regular,4.4,18,Pemex,"Carr Nacional # 206, Santa Clara, Ojo de Agua","gas_station, point_of_interest, establishment"
3192,8486,"GASOLINERA EL SERI, S.A. DE C.V.",PL/6199/EXP/ES/2015,-110.956,29.07975,5367,20.19,regular,4.5,8,Alver PEMEX Gas Stations,"Calle Gral. José María Yáñez, Centro, Hermosillo","gas_station, point_of_interest, establishment"
3193,8489,"SUPER SERVICIO SALK, S.A. DE C.V.",PL/5428/EXP/ES/2015,-100.9573,22.133670000000002,5368,17.31,regular,4,14,Gas,"Av Salk S GASOLINERA, Las Pilitas, San Luis","gas_station, point_of_interest, establishment"
3194,8491,SERVICIO LARA SA DE CV,PL/5836/EXP/ES/2015,-99.36986999999999,20.726229999999997,5369,18.39,regular,1,1,Pemex,"Carrt. Mexico-Laredo Desviacion Zimapan S/N Mg-Der, Zimapán","gas_station, point_of_interest, establishment"
3195,8494,"OPERADORA RIO COLORADO, S. DE R.L. DE C.V.",PL/5195/EXP/ES/2015,-114.7689,32.441320000000005,5370,14.47,regular,4.2,116,Gas station,"Av Nuevo Leon, Federal, San Luis Río Colorado","gas_station, point_of_interest, establishment"
3196,8496,"OLESMA, S.A. DE C.V.",PL/5072/EXP/ES/2015,-99.01744000000001,19.19645,5371,19.35,regular,3.5,114,PEMEX,"BOULEVARD NUEVO LEÓN 167 Santa Cruz Milpa Alta, Ciudad de México","gas_station, point_of_interest, establishment"
3197,8497,ANTONIO MARTINEZ RODRIGUEZ,PL/6053/EXP/ES/2015,-99.02147,23.30764,5372,18.69,regular,4.2,5,Pemex,"Carrt. Nal. Mexico-Laredo Km 170, Llera","gas_station, point_of_interest, establishment"
3198,8500,SUPER SERVICIO DLT SA DE CV,PL/5684/EXP/ES/2015,-99.2365,19.54496,5373,18.87,regular,4,669,BP,"Blvd. Adolfo Lopez Mateos, El Potrero, Cd López Mateos","gas_station, point_of_interest, establishment"
3199,8503,Servicio Gaslo S.A. de C.V.,PL/5462/EXP/ES/2015,-101.194,20.40229,5374,16.99,regular,3.9,33,PEMEX,"Prolg. Abasolo Norte # 30, Valle de Santiago","gas_station, point_of_interest, establishment"
3200,8505,Gasolinas y Servicios del Norte SA de CV,PL/6105/EXP/ES/2015,-97.43027,25.83608,5375,15.34,regular,0,0,Aria Combustibles EST. 9702,Matamoros,"gas_station, point_of_interest, establishment"
3201,8508,Combustibles y Lubricantes Diamante S.A. DE C.V.,PL/5279/EXP/ES/2015,-100.9558,22.1651,5376,18.05,regular,3.9,101,Pemex,"Carrt Km 1+200 Soledad de Graciano Sanchez San Luis Potosí MX 78435, San Luis Potosí - Matehuala","gas_station, point_of_interest, establishment"
3202,8511,Servicio Nevado S.A. DE C.V.,PL/5276/EXP/ES/2015,-99.68476,19.25723,5377,17.79,regular,3.7,155,Pemex,"Calz Al Pacífico Km 2.4, Delegación San Buenaventura, Toluca de Lerdo","gas_station, point_of_interest, establishment"
3203,8513,"SUPER SERVICIO GARBRI, S.A. DE C.V.",PL/6089/EXP/ES/2015,-101.9348,20.389470000000003,5378,17.65,regular,3,1,Mobil,"Carr. Irapuato - La piedad, Km. 75.503, Pénjamo","gas_station, point_of_interest, establishment"
3204,8516,Servicio IBSOM SA de CV,PL/5175/EXP/ES/2015,-105.2053,20.720589999999998,5379,18.2,regular,4,7,Pemex,"Niños Heroes, Ixtapa","gas_station, point_of_interest, establishment"
3205,8519,Gasolinera Vista Alegre SA de CV,PL/5691/EXP/ES/2015,-103.288,20.60555,5380,18.19,regular,4.2,15,Gasolinera Vista Alegre Sa De Cv,"18 de Marzo 93, El Morito, San Pedro Tlaquepaque","gas_station, point_of_interest, establishment"
3206,8522,"SERVICIO FACIL DEL SURESTE, S.A. DE C.V.",PL/6137/EXP/ES/2015,-94.09898000000001,17.89932,5381,18.75,regular,3.5,90,"Gasolinera ""La Sabana""","Anahuac, Las Choapas","gas_station, point_of_interest, establishment"
3207,8525,GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.,PL/5220/EXP/ES/2015,-98.26932,25.92335,5382,14.28,regular,3.8,136,Pemex,"Carrt, Reynosa - San Fernando Km 101, Brecha, Plan del Alazán Secc 3ra","gas_station, point_of_interest, establishment"
3208,8528,MARIA DEL CARMEN NAVARRETE HUANTE,PL/6027/EXP/ES/2015,-101.5429,17.65024,5383,18.62,regular,4.1,30,Gasolinera Gonzales,"La Parota, El Hujal, Zihuatanejo","gas_station, point_of_interest, establishment"
3209,8531,AUTO SERVICIO AFA SA DE CV,PL/5550/EXP/ES/2015,-109.4514,27.07555,5384,20.99,regular,3,1,Pemex,"Talamante 516, Juárez, Navojoa","gas_station, point_of_interest, establishment"
3210,8533,SERVICIO MIRADORES DE ZARAGOZA SA DE CV,PL/5351/EXP/ES/2015,-98.77395,23.191570000000002,5385,18.65,regular,5,1,Mobil,"Carr. Via Corta a Tampico, Km. 59 Ejido, Calle Ignacio Zaragoza, Llera de Canales","gas_station, point_of_interest, establishment"
3211,8536,CAMPANITA GAS DE ZACATECAS SA DE CV,PL/5474/EXP/ES/2015,-102.5011,22.74246,5386,18.99,regular,0,0,Gasolinera Pemex,"Secretaria De Comunicaciones Y Transportes No 110, Zona Industrial, Guadalupe","gas_station, point_of_interest, establishment"
3212,8539,"SERVICIOS DON CHUCHINO, S.A. DE C.V.",PL/5936/EXP/ES/2015,-111.0452,27.95628,5387,19.79,regular,3.7,39,Pemex,"Paseo Dichoso No. 1, San Carlos","gas_station, point_of_interest, establishment"
3213,8542,"AUTOSERVICIO LA FUENTE, S.A. DE C.V.",PL/5482/EXP/ES/2015,-109.6401,26.832859999999997,5388,19.54,regular,3.5,2,Pemex,"Ferrocarril y, Calle Constitución, Huatabampo","gas_station, point_of_interest, establishment"
3214,8545,Servicio La Solitaria S.A. de C.V.,PL/5112/EXP/ES/2015,-108.0016,31.092209999999998,5389,18.33,regular,5,2,Pemex,"Puebla No.503, Centro, Ascensión","gas_station, point_of_interest, establishment"
3215,8548,SERVICIO DOMART SA DE CV,PL/5892/EXP/ES/2015,-98.20566,19.47291,5390,18.36,regular,4.5,6,TOTAL Domingo Arenas,"Tulio Hernández Gómez No. 216, Muñoz","gas_station, point_of_interest, establishment"
3216,8551,COMBUSTIBLES LUGO SA DE CV,PL/5817/EXP/ES/2015,-91.81649,18.65464,5391,18.54,regular,3.9,47,Pemex,"Av. Periferico Norte s/n, San Agustin del Palmar, Cd del Carmen","gas_station, point_of_interest, establishment"
3217,8554,BICENTENARIO SERVICIO LA BONITA S.A. DE C.V.,PL/5930/EXP/ES/2015,-98.23076,19.25828,5392,17.99,regular,3.4,20,Gasolinera La Bonita S. De R.L. de C.V. (Pemex),"Camino Real, La Aurora","gas_station, point_of_interest, establishment"
3218,8557,FLECHA GASOLINERA SA DE CV,PL/5421/EXP/ES/2015,-110.9284,27.93651,5393,19.99,regular,3.8,63,Pemex,"Carr. Internacional S/N, Loma Linda, Heroica Guaymas","gas_station, point_of_interest, establishment"
3219,8560,SERVICIO SANDOVAL SA DE CV,PL/5171/EXP/ES/2015,-103.4408,21.92987,5394,19.7,regular,4,25,Gasolinera Pemex,"Juárez 48, Totatiche","gas_station, point_of_interest, establishment"
3220,8563,ELIA MARGARITA CANTU GONZALEZ,PL/5899/EXP/ES/2015,-102.06700000000001,26.98573,5395,19.65,premium,4,6,Servicios Cantú,"Venustiano Carranza 201, Cuatro Ciénegas de Carranza, centro, Cuatrociénegas","gas_station, point_of_interest, establishment"
3221,8566,JOSE VAZQUEZ PRADO,PL/5847/EXP/ES/2015,-99.5406,19.27915,5396,16.27,regular,3.8,63,Pemex,"Blvd. Solidaridad las Torres, Santa Elena, San Mateo Atenco","gas_station, point_of_interest, establishment"
3222,8569,"ESTACION PIRU, S.A. DE C.V.",PL/5758/EXP/ES/2015,-116.9571,32.499829999999996,5397,17.69,regular,4,201,Gasolinera Pemex,"Blvrd Federico Benítez López No. 14808, Fortin de las Flores, Tijuana","gas_station, point_of_interest, establishment"
3223,8571,PETROMEX DE HERMOSILLO S.A. DE C.V.,PL/6154/EXP/ES/2015,-110.9819,29.08002,5398,20.49,premium,4.3,4,PEMEX,"Periférico Sur No. 328, Palmar del Sol, Hermosillo","gas_station, point_of_interest, establishment"
3224,8573,GASOLINERA JV S.A. DE C.V.,PL/5921/EXP/ES/2015,-105.6631,26.97291,5399,18.4,regular,4.6,9,Pemex,"Carrt. Corta a Chihuahua Km 5+250, Hidalgo del Parral","gas_station, point_of_interest, establishment"
3225,8576,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/6157/EXP/ES/2015,-100.2827,25.640639999999998,5400,18.94,regular,4.3,19,OXXO Gas,"64860, Antiguo Camino a Villa de Santiago 210-S, Contry Lux (Paseo del Contry), Monterrey","gas_station, point_of_interest, establishment"
3226,8578,DAVID JOSE XACUR LUGO,PL/5394/EXP/ES/2015,-89.55203,20.96548,5401,19.09,regular,3,1,Pemex,"Km. 2.529 Carretera, Merida-Tixkokob, Kanasín","gas_station, point_of_interest, establishment"
3227,8580,Quadrum Gas SA de CV,PL/5067/EXP/ES/2015,-100.4362,20.64472,5402,17.98,regular,4,159,Gasolinera Pemex,"Acceso III # 16, Benito Juárez, Santiago de Querétaro","gas_station, point_of_interest, establishment"
3228,8583,RAUL TELLEZ ROMERO,PL/5375/EXP/ES/2015,-98.64756,20.28056,5403,17.8,regular,4.6,5,Gasolinera Atotonilco el Grande,"V Carranza Ote, Centro, Atotonilco el Grande","gas_station, point_of_interest, establishment"
3229,8586,"COMBUSTIBLES SAN PEDRO, S.A.",PL/5864/EXP/ES/2015,-102.9865,25.75883,5404,17.45,regular,4.6,5,Gasolinera,"Miguel Hidalgo S/N, Centro, San Pedro","gas_station, point_of_interest, establishment"
3230,8589,ORVI COMBUSTIBLES S.A DE C.V,PL/5452/EXP/ES/2015,-99.68853,18.8337,5405,18.29,regular,3.8,6,Pemex,"Carretera Ixtapan Coatepec de Harinas Km. 1.7, Ixtapan de la Sal","gas_station, point_of_interest, establishment"
3231,8592,SERVICIOS Y COMBUSTIBLES ASL SA DE CV,PL/5251/EXP/ES/2015,-109.9331,27.412609999999997,5406,19.9,regular,0,0,Gasolinera Pemex,"Calle 5 de Febrero Km 6, 00","gas_station, point_of_interest, establishment"
3232,8595,GASOCEN SA DE CV,PL/5412/EXP/ES/2015,-100.8167,21.9719,5407,17.64,regular,5,2,Gasolinera Pemex,"Carretera Federal 57 Queretaro - S. L. P. Km.177+071, Zaragoza","gas_station, point_of_interest, establishment"
3233,8598,"CORPORATIVO AP, S.A. DE C.V.",PL/5842/EXP/ES/2015,-99.7892,19.7008,5408,17.99,regular,0,0,Orvi Joco,"Ernesto Peralta Quintero, San Juan, Jocotitlán","gas_station, point_of_interest, establishment"
3234,8601,RAUL TELLEZ ROMERO,PL/5379/EXP/ES/2015,-98.6328,20.222,5409,17.8,regular,0,0,BP,"Carretera a Huasca Col. La Loma, Huasca de Ocampo","gas_station, convenience_store, cafe, food, point_of_interest, store, establishment"
3235,8604,"SUPER ESTACION CUELLAR, S.A. DE C.V.",PL/5689/EXP/ES/2015,-101.1566,22.42322,5410,18.65,regular,4.4,19,TOTAL Ahualulco,"Carretera Ahualulco, San Luis Potosi - Charcas Km.25, Ahualulco","gas_station, point_of_interest, establishment"
3236,8607,PROMOTORES  COMBYLUB SA DE CV,PL/5147/EXP/ES/2015,-103.0563,23.84455,5411,19.89,regular,5,2,Pemex,"Carrt. 49 Km 63.2, Río Grande","gas_station, point_of_interest, establishment"
3237,8610,SERVICIO PETROJUELOS S.A. DE C.V.,PL/5653/EXP/ES/2015,-102.3353,21.86349,5412,18.39,regular,4,83,Gasolinera Pemex,"Blvrd Juan Pablo II No 1100, La Secadora, Aguascalientes","gas_station, point_of_interest, establishment"
3238,8612,"DISCIP COMBUSTIBLE 1, S.A. DE C.V.",PL/5796/EXP/ES/2015,-101.3652,20.635279999999998,5413,18.72,regular,3.6,27,DISCIP COMBUSTIBLE,"Carretera Irapuato - Pueblo Nuevo Km 3.2 La Sahurda, Irapuato","gas_station, point_of_interest, establishment"
3239,8615,JORGE EUGENIO SOTO YARTO,PL/5614/EXP/ES/2015,-96.13878000000001,19.16463,5414,16.65,premium,3.8,81,Pemex,"Adolfo Sugazti Sarmiento, Adolfo López Mateos, Veracruz","gas_station, point_of_interest, establishment"
3240,8617,GASERVICIO SANTA CLARA SA DE CV,PL/5642/EXP/ES/2015,-110.9694,29.00051,5415,20.68,premium,4.2,110,Pemex,Hermosillo,"gas_station, point_of_interest, establishment"
3241,8620,PEDRO ARROYO SANCHEZ,PL/5216/EXP/ES/2015,-102.0487,19.425179999999997,5416,17.8,regular,3.8,15,Gasolinera Pemex,"60050, Calle Chiapas 65, Ramón Farias, Uruapan","gas_station, point_of_interest, establishment"
3242,8623,DELIA OCHOA CORDOVA,PL/5602/EXP/ES/2015,-110.3773,29.42908,5417,16.99,regular,4.2,17,Gasolinera Pemex,"Prolongacion Garcia Morales No. 94 24 De Julio, Ures","gas_station, point_of_interest, establishment"
3243,8626,ESTACION DE SERVICIO COCOYOC S.A. DE C.V.,PL/5278/EXP/ES/2015,-98.99687,18.88815,5418,18.93,regular,3.7,154,Pemex,"Km. 35+290, Cuernavaca-Cuautla, Cocoyoc","gas_station, point_of_interest, establishment"
3244,8629,RICARDO MENDOZA DIEZ,PL/5906/EXP/ES/2015,-101.1076,23.12762,5419,18.1,regular,4,2,Pemex,"Matehuala - Charcas, Tampico y, Charcas","gas_station, point_of_interest, establishment"
3245,8631,"CORPORATIVO AP, S.A. DE C.V.",PL/5444/EXP/ES/2015,-99.71184000000001,19.57616,5420,17.99,regular,3.4,21,Pemex,"Km 5.7 Carretera Ixtlahuaca, Jiquipilco","gas_station, point_of_interest, establishment"
3246,8634,"SERVICIO LAGUNAS, S.A. DE C.V.",PL/5187/EXP/ES/2015,-106.0556,28.65741,5421,17.99,premium,4.3,31,GanaGas,"México 45 803, Popular, Chihuahua","gas_station, point_of_interest, establishment"
3247,8637,AUTOSERVICIO ALEGRIAS SA DE CV,PL/6094/EXP/ES/2015,-108.4784,25.55029,5422,20.45,diesel,3.8,45,Pemex,"Boulevard Juan De Dios Batiz S/N, San Joachin, Guasave","gas_station, point_of_interest, establishment"
3248,8640,"SUPER SERVICIO LOS GLOBOS, S.A. DE C.V.",PL/5417/EXP/ES/2015,-100.959,22.17523,5423,17.41,regular,3.5,2,Pemex,"Av. Soledad Km 5, Privada San Jorge, Soledad de Graciano Sánchez","gas_station, point_of_interest, establishment"
3249,8642,COMBUSTIBLES Y LUBRICANTES SALDIVAR S DE RL DE CV,PL/5910/EXP/ES/2015,-101.2276,27.236390000000004,5424,18.75,regular,0,0,Pemex,Primero de Mayo,"gas_station, point_of_interest, establishment"
3250,8644,PETRO SAV LEONES S.A. DE C.V.,PL/6123/EXP/ES/2015,-100.3945,25.72883,5425,19.72,regular,4.1,57,ANCO ENERGY LEONES,"Av Paseo de los Leones 3389, Bosques de Las Cumbres, Monterrey","gas_station, point_of_interest, establishment"
3251,8647,"LUIS ALVAREZ E HIJOS, S.A. DE C.V.",PL/6057/EXP/ES/2015,-116.9257,32.46844,5426,17.89,regular,3.9,190,Gasolinera Pemex,"Calle Mexico Lindo, Av. Vía Rápida Pte. Esq, Rio Tijuana Tercera Etapa, Tijuana","gas_station, point_of_interest, establishment"
3252,8650,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PL/5097/EXP/ES/2015,-115.4694,32.60802,5427,16.49,regular,4,4,Cargas Vigo teran,"Calzada Héctor Terán Terán 1200, Zona Urbana Xochimilco, Mexicali","gas_station, point_of_interest, establishment"
3253,8653,SERVICIO HIDALGO DE FRESNILLO S.A. DE C.V.,PL/5747/EXP/ES/2015,-102.8596,23.17211,5428,19.27,premium,2.3,3,Gasolinera Pemex,"Av. García Salinas Ote. N 705, Centro, Fresnillo","gas_station, point_of_interest, establishment"
3254,8656,"SERVICIO CUALLI 0250, S.A. DE C.V.",PL/5804/EXP/ES/2015,-99.14827,19.69106,5429,18.79,regular,5,1,"SERVICIO CUALLI 0250, S.A. DE C.V.","ENTRONQUE CARRETERA MELCHOR OCAMPO Y ZUMPANGO, MELCHOR OCAMPO, MEXICO","gas_station, point_of_interest, establishment"
