,index,name,cre_id,Lng,Lat,place_id,gas_price,gas type,Rating,User Ratings,Google_Name,Address,Types
7955,21041,MARIA DEL ROSARIO LUNA LUNA,PL/9023/EXP/ES/2015,-103.3111,21.93075,10141,19.8,regular,3.9,43,Pemex,"Km. 146, México 23, Momax","gas_station, point_of_interest, establishment"
7956,21044,"AEROGAS DE SAN LUIS, SA DE CV",PL/8942/EXP/ES/2015,-100.1652,22.86672,10142,18.64,regular,4.4,68,Estacion De Servicio La Carreta,"Carretera Cd. Mante - El Huizache km.33,, Guadalcázar, S.L.P., Guadalcázar, S.L.P.","gas_station, point_of_interest, establishment"
7957,21047,Mordup Combustibles S.A. de C.V.,PL/8969/EXP/ES/2015,-99.38654,19.6508,10143,18.18,regular,3.7,83,Pemex,"MEX 2 47, Loma Larga","gas_station, point_of_interest, establishment"
7958,21050,SERVICIO 3 ESTRELLAS Y S.A. DE C.V.,PL/9142/EXP/ES/2015,-98.2383,19.18879,10144,17.98,premium,0,0,Pemex,"Km 18.5 Carr Tlax-Pue /Calle Allende y Tecuanatla, Zacatelco","gas_station, point_of_interest, establishment"
7959,21052,SERVICIO ACAPULCO  DIAMANTE  S.A. DE C.V.,PL/9019/EXP/ES/2015,-99.86655999999999,16.87346,10145,18.99,regular,3.3,37,Gasolinera Pemex,"Avenida Rancho Acapulco # 2411 Esq, México, Pacifico, Acapulco de Juárez","gas_station, point_of_interest, establishment"
7960,21055,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/9108/EXP/ES/2015,-100.9993,25.40418,10146,17.5,regular,4.1,27,OXXO Gas Bellavista,"Blvd. Antonio Cárdenas SN-S ESTETICA CECY, Bellavista 1er Sector, Saltillo","gas_station, point_of_interest, establishment"
7961,21057,E.S.G.E.S. S.A DE C.V,PL/9092/EXP/ES/2015,-92.63849,18.535429999999998,10147,17.99,regular,0,0,La Gas,"Centro, Frontera","gas_station, point_of_interest, establishment"
7962,21060,TEUTILA ORANTES RUIZ,PL/9189/EXP/ES/2015,-92.66660999999999,15.30016,10148,18.73,regular,3.7,25,Gasolinera,"carretera mapastepec, Villa Comaltitlán","gas_station, point_of_interest, establishment"
7963,21063,"GASOLINERA FOY CABO ROJO, SA DE CV.",PL/9202/EXP/ES/2015,-97.44563000000001,21.27712,10149,19.2,regular,5,2,Gasolinera,"Rivera 16, La Cabrilla, Tamiahua","gas_station, point_of_interest, establishment"
7964,21066,GASOLINERA OMEGA MATEHUALA I SA DE CV,PL/9021/EXP/ES/2015,-100.6078,23.616329999999998,10150,19.49,regular,5,1,Estación Omega,Matehuala - San Luis Potosí,"gas_station, point_of_interest, establishment"
7965,21069,"SUPER S RAPÍDITOS BIP BIP, S.A. DE C.V.",PL/8887/EXP/ES/2015,-106.3712,31.62663,10151,12.47,regular,4.2,14,Pemex,"Santiago R. Troncoso 306, Cd Juárez","gas_station, point_of_interest, establishment"
7966,21071,MULTISERVICIO OBREGON S.A. DE C.V.,PL/9148/EXP/ES/2015,-106.9077,28.75064,10152,16.99,regular,5,1,Pemex,"Chihuahua - Cuauhtémoc # 200, Cd Cuauhtémoc","gas_station, point_of_interest, establishment"
7967,21074,E.S.G.E.S. S.A DE C.V,PL/9088/EXP/ES/2015,-91.49331,18.78838,10153,19.85,regular,3.8,220,Gasolinera,"Caleta II, Isla Aguada","gas_station, point_of_interest, establishment"
7968,21077,MULTISERVICIOS MILCUMBRES S.A. DE C.V.,PL/9111/EXP/ES/2015,-101.1205,19.68754,10154,18.2,regular,3.7,67,ESTACION 7497,"Los Triguillos, Av. Acueducto 7668, Los Triguillos","gas_station, point_of_interest, establishment"
7969,21080,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/9152/EXP/ES/2015,-100.1807,25.7447,10155,19.3,regular,5,1,Pemex,"Carret. a Huinala Km 2 # 1008, Cd Apodaca","gas_station, point_of_interest, establishment"
7970,21082,SUPER SERVICIO POZA RICA SA,PL/8893/EXP/ES/2015,-97.47133000000001,20.53428,10156,15.13,regular,4.7,3,Operadora de Servicios Petroliferos S.A de C.,"Palma Sola, Blvd. Lázaro Cárdenas 2206, Ignacio de la Llave, Poza Rica de Hidalgo","gas_station, point_of_interest, establishment"
7971,21085,EDUARDO PERALTA ENCINAS,PL/9031/EXP/ES/2015,-110.9743,29.112190000000002,10157,19.5,regular,4.4,23,Windstar,"Periférico Norte 371, Luis Encinas, Hermosillo","gas_station, point_of_interest, establishment"
7972,21087,"COMERCIALIZADORA DHEM, S.A. DE C.V.",PL/9043/EXP/ES/2015,-98.2063,19.00437,10158,17.56,regular,4,52,Pemex,"Privada Valsequillo # 6305, Villa Universitaria, Puebla","gas_station, point_of_interest, establishment"
7973,21089,JOSE MAURICIO NUÑEZ MARTINEZ,PL/9182/EXP/ES/2015,-117.0404,32.53925,10159,17.75,regular,3.6,9,Gasolinera Pemex,"8012, Ca Baja California N, Zona Nte., Tijuana","gas_station, point_of_interest, establishment"
7974,21090,HUGO ALBERTO GALVAN GARCIA,PL/8884/EXP/ES/2015,-98.14226,24.85899,10160,18.99,regular,4.6,8,Pemex,"Carrt. Cd. Victoria a Matamoros Km 175, San Fernando","gas_station, point_of_interest, establishment"
7975,21092,Combustibles y Lubricantes Cazones SA de CV,PL/9081/EXP/ES/2015,-97.31071,20.70155,10161,19.5,regular,0,0,Los Venados,Cazones de Herrera,"gas_station, point_of_interest, establishment"
7976,21094,"AUTOSERVICIO TAXIMAROA, S.A. DE C.V.",PL/8915/EXP/ES/2015,-100.522,19.68605,10162,19.8,regular,4.5,22,Gasolineria,Ciudad Hidalgo,"gas_station, point_of_interest, establishment"
7977,21097,"Fonatur Tren Maya, S. A. de C. V.",PL/8873/EXP/ES/2015,-110.8843,27.92268,10163,19.9,regular,5,1,Gasolinera Pemex,"Avenida Aquiles Serdan No. 200 Oriente, Centro, Heroica Guaymas","gas_station, point_of_interest, establishment"
7978,21099,"Gasolinera Tlatlauqui, S.A. de C.V.",PL/8891/EXP/ES/2015,-97.49754,19.8456,10164,18.09,regular,3.7,37,Gasolinera,"Miguel Guerrero Ortiz, Centro, Cd de Tlatlauquitepec","gas_station, point_of_interest, establishment"
7979,21102,"COMBUSTIBLES LA POCHOTA, S.A. DE C.V.",PL/8962/EXP/ES/2015,-96.12210999999999,18.245060000000002,10165,19.0,regular,3.5,11,COMBUSTIBLES LA POCHOTA SA DE CV,Tres Valles,"gas_station, point_of_interest, establishment"
7980,21104,OPERADORA JOVEL SA DE CV,PL/9099/EXP/ES/2015,-92.62827,16.71666,10166,17.78,regular,4,213,Gasolinera Pemex,"Boulevard Juan Sabines Gutierrez # 40, San Juan de los Lagos, San Cristóbal de las Casas","gas_station, point_of_interest, establishment"
7981,21107,SAMUEL CHAVEZ VILLALOBOS,PL/8950/EXP/ES/2015,-105.6718,26.917379999999998,10167,19.1,regular,4.1,34,Gasolinera Bellavista,"7, Anillo Perimetral Km. 4, Hidalgo del Parral","gas_station, point_of_interest, establishment"
7982,21110,E.S.G.E.S. S.A DE C.V,PL/9180/EXP/ES/2015,-88.32508,18.51884,10168,18.49,regular,3.9,46,Pemex,"Jardines de Payo Obispo, Chetumal","gas_station, point_of_interest, establishment"
7983,21113,GONBRIZ SA DE CV,PL/8957/EXP/ES/2015,-102.3712,18.522289999999998,10169,18.59,regular,3.9,17,Gasolinera Tumbiscatio,"Centro, Tumbiscatío de Ruiz","gas_station, point_of_interest, establishment"
7984,21115,"Servicio El Sauz Amarillo AG, S.A. de C.V.",PL/8954/EXP/ES/2015,-101.928,21.33748,10170,18.97,regular,4,1,Pemex,El Arenal,"gas_station, point_of_interest, establishment"
7985,21117,Servicios Ecológicos Chichen Itza S.A. de C.V.,PL/9010/EXP/ES/2015,-103.4432,20.59072,10171,18.19,regular,3,8,Gasolinera Pemex,"Adolfo Lopez Mateos No. 1300 Fracc, El Palomar, Tlajomulco De Zuñiga","gas_station, point_of_interest, establishment"
7986,21119,E.S.G.E.S. S.A DE C.V,PL/9096/EXP/ES/2015,-91.99704,17.51505,10172,18.59,regular,3.5,17,Gasolinera GES,"La Primavera, Palenque","gas_station, point_of_interest, establishment"
7987,21122,"GASOLINERA MASTER, S.A. DE C.V.",PL/9039/EXP/ES/2015,-98.1561,19.05304,10173,17.1,regular,3.8,142,PEMEX 6278,"Carr. Federal Tehuacán - Puebla 2224, Joaquín Colombres, Puebla","gas_station, point_of_interest, establishment"
7988,21124,"Servicio del Nordeste, S.A. de C.V.",PL/8974/EXP/ES/2015,-97.50995999999999,25.83519,10174,15.09,regular,4.2,25,Gasolinera,"SN-C VIVERO 87390, Av Pedro Cárdenas SN-C VIVERO, INFONAVIT Buenavista, Heroica Matamoros","gas_station, point_of_interest, establishment"
7989,21126,"SUPER SERVICIO HUANIQUEO, S.A. DE C.V.",PL/9013/EXP/ES/2015,-101.5083,19.88701,10175,19.23,regular,3.7,89,Gasolinera Pemex,Michoacán,"gas_station, point_of_interest, establishment"
7990,21129,BURGOS PLUS GASOLINERAS S.A. DE C.V.,PL/9067/EXP/ES/2015,-98.29169,26.06993,10176,20.49,diesel,0,0,Gasolinera Pemex,"Heron Ramírez 1805, Rodríguez, Reynosa","gas_station, point_of_interest, establishment"
7991,21132,NESTOR RODRIGUEZ DOMINGUEZ,PL/8986/EXP/ES/2015,-99.52849,18.365170000000003,10177,19.97,regular,3.8,12,Pemex,"Lt-10 y 11 Mz-Vi, Civi Carr. Fed, Iguala - Taxco 1, 7, Iguala de la Independencia","gas_station, point_of_interest, establishment"
7992,21135,GrupoGarivedeMexicoDistribuidoradePetroliferosSACV,PL/9034/EXP/ES/2015,-98.92045999999999,19.28675,10178,17.99,regular,3.7,70,PEMEX Cualli 8616,"Mz 497 Lt 68, Av. Adolfo López Mateos, San Isidro, Valle de Chalco Solidaridad","gas_station, point_of_interest, establishment"
7993,21137,"Gomalva, S.A. de C.V.",PL/9141/EXP/ES/2015,-98.88277,19.27393,10179,17.99,regular,4,4,G500,State of Mexico,"gas_station, point_of_interest, establishment"
7994,21140,"AUTOSERVICIO ARBUSTO, S.A. DE C.V.",PL/8917/EXP/ES/2015,-99.72745,19.2539,10180,18.64,regular,3.6,5,GASOLINERA,"Adolfo López Mateos 504, Sta Cruz Cuauhtenco, Santa Cruz Cuauhtenco","gas_station, point_of_interest, establishment"
7995,21143,SERVICIO COLIMAN SA DE CV,PL/8972/EXP/ES/2015,-103.7233,19.2294,10181,17.99,regular,4.4,63,Pemex,"Av. Carlos de la Madrid No. 480, Los Viveros, Colima","gas_station, point_of_interest, establishment"
7996,21146,"GASOLINERA BORJA, S.A DE C.V.",PL/8991/EXP/ES/2015,-110.1167,27.463829999999998,10182,19.79,regular,3.8,16,Gasolinera Pemex,"Calle 9 Entre Canal Revestido Y Rodolfo Santa Liz, Zona Rural, La Loma de Bácum","gas_station, point_of_interest, establishment"
7997,21149,GASBEL LA PLAYA S.A DE C.V.,PL/9030/EXP/ES/2015,-97.34456,20.9577,10183,16.94,regular,3.5,2,BP,"Carretera a la Barra Norte, Ejido Kilometro 6, La Calzada, Túxpam de Rodríguez Cano","gas_station, convenience_store, cafe, food, point_of_interest, store, establishment"
7998,21151,E.S.G.E.S. S.A DE C.V,PL/9101/EXP/ES/2015,-90.53039,19.86245,10184,15.59,regular,3.8,118,Gasolinera Novia del Mar No.de Estacion,"Área Ah, Campeche","gas_station, point_of_interest, establishment"
7999,21152,Combustibles y Lubricantes Ayotoxco SA de CV,PL/9083/EXP/ES/2015,-97.39963,20.09914,10185,19.0,regular,3.5,12,Pemex,"Carrt. Estatal Ayotoxco-Tezuitlan S/N, Ayotoxco de Guerrero","gas_station, point_of_interest, establishment"
8000,21154,JOSE MANUEL JAVIER CERVANTES LOPEZ,PL/9134/EXP/ES/2015,-98.24053,19.20909,10186,17.98,premium,3.4,21,Pemex,"Km. 20, Puebla-tlaxcala, Zacatelco","gas_station, point_of_interest, establishment"
8001,21157,COMBUSTIBLES VELARDE ESPINOZA SA DE CV,PL/8922/EXP/ES/2015,-108.98100000000001,25.784010000000002,10187,19.95,regular,4.6,20,Nitroil | Tabachines,"Gral. Macario Gaxiola 339, Tabachines, Los Mochis","gas_station, point_of_interest, establishment"
8002,21159,E.S.G.E.S. S.A DE C.V,PL/9178/EXP/ES/2015,-94.55573000000001,18.003729999999997,10188,17.94,regular,0,0,Pemex,"Buena Vista Nte, Minatitlán","gas_station, point_of_interest, establishment"
8003,21162,"ESTACION DE SERVICIO LAJA, SA DE CV",PL/8885/EXP/ES/2015,-100.7749,20.71585,10189,17.45,regular,1,1,Mobil,"Libramiento Empalme Escobedo a, Ignacio Comonfort 760, Centro, Comonfort","gas_station, point_of_interest, establishment"
8004,21165,E.S.G.E.S. S.A DE C.V,PL/9093/EXP/ES/2015,-90.49566999999999,19.83147,10190,18.99,regular,0,0,Estación de Servicio Gulf,"Av. Concordia Fracción A, San José, Campeche","gas_station, point_of_interest, establishment"
8005,21168,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/9150/EXP/ES/2015,-99.97034000000001,25.60012,10191,19.09,regular,3.8,66,Pemex,"Carr. Libre Monterrey - Reynosa Km. 33.7, Pemex, Cadereyta Jiménez","gas_station, point_of_interest, establishment"
8006,21170,CARLOS ROMEO HERRERA OROPEZA,PL/8886/EXP/ES/2015,-97.37515,20.056079999999998,10192,19.1,regular,0,0,Gasolinera Pemex,"Camino Huehuetla A LipuntahuaCarretera No. 1010Izquierdo, Huehuetla","gas_station, point_of_interest, establishment"
8007,21172,"Combustibles y Lubricantes Poliforum, S.A de C.V",PL/8934/EXP/ES/2015,-89.59229,20.94455,10193,19.34,regular,3.8,51,Poligas - Estación Combustibles y Lubricantes Poliforum,"POR 97 Y 95 A, Calle 16, San Antonio Kaua, Mérida","gas_station, point_of_interest, establishment"
8008,21175,HOMERO AYUP ROMERO,PL/9060/EXP/ES/2015,-103.3964,25.53258,10194,17.45,regular,4.1,27,CargoGas Coleadero,"Calz José Vasconcelos 450, Exhacienda Antigua los Ángeles, Torreón","gas_station, point_of_interest, establishment"
8009,21178,Servicio Tren  SA de CV,PL/9062/EXP/ES/2015,-98.96363000000001,19.35409,10195,17.65,regular,3.7,142,Pemex,"Carretera Federal México-Texcoco Km 19.4, Los Reyes, Los Reyes Acaquilpan","gas_station, point_of_interest, establishment"
8010,21181,GASOLINERA LA GRULLITA S.A DE C.V,PL/8933/EXP/ES/2015,-114.8213,32.43367,10196,18.49,diesel,0,0,Gasolinera Pemex,"Calz Monterrey No.1, Aviación, San Luis Río Colorado","gas_station, point_of_interest, establishment"
8011,21184,MOMA COMBUSTIBLES S.A. DE C.V.,PL/8961/EXP/ES/2015,-96.00312,18.11319,10197,16.95,regular,4,1,Pemex,Oaxaca,"gas_station, point_of_interest, establishment"
8012,21187,"AUTOSERVICIO TONALA, S.A. DE C.V.",PL/8955/EXP/ES/2015,-103.22200000000001,20.67047,10198,19.15,regular,3.7,119,PEMEX,"Camino a Matatlán, Sin Nombre, Coyula, Tonalá","gas_station, point_of_interest, establishment"
8013,21190,"COMBUSTIBLES AMECAMECA, S.A. DE C.V.",PL/8918/EXP/ES/2015,-98.77611,19.11202,10199,18.39,regular,0,0,Pemex,"Km 61.240 Carrt.Mexico, Cuautla","gas_station, point_of_interest, establishment"
8014,21193,MYRNA ELIZABETH CABANILLAS CARRILLO,PL/9144/EXP/ES/2015,-107.9059,25.05481,10200,18.14,regular,4.7,3,Petrolium Diamante,"SIN 225 101, Agricola Independencia, Col Independencia","gas_station, point_of_interest, establishment"
8015,21196,GASOMAX S.A. DE C.V.,PL/8914/EXP/ES/2015,-110.9627,29.047759999999997,10201,20.29,diesel,4.3,37,Pemex,"Periférico Sur # 67, Emiliano Zapata, Hermosillo","gas_station, point_of_interest, establishment"
8016,21199,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/9161/EXP/ES/2015,-100.1885,25.648120000000002,10202,18.29,premium,3,5,Pemex,"Las Palmas, Guadalupe","gas_station, point_of_interest, establishment"
8017,21201,"PETROLIFEROS LA TERRITORIAL, S. DE R.L. DE C.V.",PL/8958/EXP/ES/2015,-114.7494,32.47347,10203,14.49,regular,4.5,2,Gasolinera Pemex,"Av Alvaro Obregon No. 2601, Burócrata, San Luis Río Colorado","gas_station, point_of_interest, establishment"
8018,21203,"MULTISERVICIOS DZILBACHEN, S.A. DE C.V.",PL/9003/EXP/ES/2015,-89.74046,19.457,10204,19.59,regular,3.9,20,Gasolinera,"0, Km 0.5 Carretera Dzibalchen - Chenco S/N","gas_station, point_of_interest, establishment"
8019,21205,HR SOL SERVICIOS ADMINISTRATIVOS FONDO 3 S.A DE C.V.,PL/9045/EXP/ES/2015,-98.97367,19.84828,10205,18.84,regular,4.2,35,Pemex,"Jorge Rojo Lugo 21 Esq. Libramiento, Barrio de Cuztitla, Tizayuca","gas_station, point_of_interest, establishment"
8020,21207,"SERVICIO CIRCULO GL, S.A. DE C.V.",PL/9193/EXP/ES/2015,-109.9295,27.49938,10206,18.39,regular,4,1,Gasolinera Pemex,Bl Nainari N 1050 Ote Centro,"gas_station, point_of_interest, establishment"
8021,21210,JOSE JAIME CASTELLANOS FLORES,PL/8994/EXP/ES/2015,-102.9283,20.46415,10207,19.39,regular,4.2,21,Servicios Castellanos,Zapotlán del Rey,"gas_station, point_of_interest, establishment"
8022,21213,IMPULSORA ALLENDE SA DE CV,PL/9086/EXP/ES/2015,-97.85370999999999,22.21785,10208,17.63,regular,4,35,Pemex,"Calle Tamaulipas 401, Zona Centro, Tampico","gas_station, point_of_interest, establishment"
8023,21215,SERVICIO LAAG SA DE CV,PL/8967/EXP/ES/2015,-98.31796,26.10083,10209,14.58,regular,3.8,59,Servicio Laag,"Lábaro Patrio No. 146, Rancho Grande, Reynosa","gas_station, point_of_interest, establishment"
8024,21218,MULTISERVICIOS ESPECIALIZADOS MORITA S.A. DE C.V.,PL/8896/EXP/ES/2015,-102.2407,21.57786,10210,19.35,regular,0,0,BP,"Lib. Carretero 1896, México, Encarnación de Díaz","gas_station, convenience_store, cafe, food, point_of_interest, store, establishment"
8025,21221,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/9155/EXP/ES/2015,-100.2436,25.777739999999998,10211,19.3,regular,3.9,77,Pemex,"Av Alcanfor No. 100, Bosques Real II, Cd Apodaca","gas_station, point_of_interest, establishment"
8026,21223,"TEN GAS, S. A. DE C. V.",PL/8952/EXP/ES/2015,-97.08079000000001,18.858079999999998,10212,18.28,regular,4.2,21,Gasolinera Pemex,"Avenida 5 715, Rafael Alvarado, Orizaba","gas_station, point_of_interest, establishment"
8027,21226,"NEPSOL, S.A. DE C.V.",PL/9009/EXP/ES/2015,-99.16246,19.29019,10213,18.25,regular,3.9,791,Gasolinera Pemex,"Av. San Fernando No. 44, Tlalpan, Ciudad de México","gas_station, point_of_interest, establishment"
8028,21228,JOSE CARLOS ABRAHAM CERVANTES LOPEZ,PL/9124/EXP/ES/2015,-97.92017,19.31679,10214,17.89,regular,0,0,Diesel,"Abasolo Ote 207, Centro","gas_station, point_of_interest, establishment"
8029,21231,"Ener Lago, S.A. de C.V.",PL/9058/EXP/ES/2015,-98.88925,19.261670000000002,10215,17.64,regular,0,0,Penetreitor,"Calle Allende 23, San Francisco, Chalco de Díaz Covarrubias","gas_station, point_of_interest, establishment"
8030,21234,SUPER SERVICIO ENRIQUEZ S.A. DE C.V.,PL/9114/EXP/ES/2015,-96.37971,19.4351,10216,17.3,regular,4,75,PeMex,"Carretera Cardel-Nautla Km. 8, Cempoala, Úrsulo Galván","gas_station, point_of_interest, establishment"
8031,21237,BURGOS PLUS GASOLINERAS S.A. DE C.V.,PL/9065/EXP/ES/2015,-98.27804,26.02945,10217,14.78,regular,3.9,31,Gasolinera Pemex,"Carretera, Reynosa - San Fernando No. 1500, La Escondida, Reynosa","gas_station, point_of_interest, establishment"
8032,21239,SERVICIOS EL PALMAR VERDE SA DE CV,PL/8940/EXP/ES/2015,-107.4395,24.77879,10218,18.59,regular,3,1,Gasolinera Pemex,"Av. Fray Marcos de Niza 3049 Sur, San Rafael, Culiacán Rosales","gas_station, point_of_interest, establishment"
8033,21242,"ESTACION PIRU, S.A. DE C.V.",PL/9104/EXP/ES/2015,-107.4256,24.78963,10219,17.25,regular,0,0,Gasolinera Lomas,"Lomas del Boulevard, Culiacán","gas_station, point_of_interest, establishment"
8034,21244,COMBUSTIBLES Y LUBRICANTES HANDALL SA DE CV (8301),PL/9001/EXP/ES/2015,-88.39508000000001,18.6849,10220,19.14,regular,2.4,26,Pemex,"Avenida 19 O Libramiento Mza. 25 Lote 21, Zona Uno, Bacalar","gas_station, point_of_interest, establishment"
8035,21247,"DOS OCEANOS PASO DEL TORO, S.A. DE C.V.",PL/8909/EXP/ES/2015,-96.13466,19.02382,10221,18.55,regular,0,0,ETANOFUEL MEDELLIN,Paso del Toro,"gas_station, point_of_interest, establishment"
8036,21250,XAVIER DE LEON REYES,PL/8999/EXP/ES/2015,-101.7161,22.62461,10222,18.6,regular,3.6,51,Pemex,"Calle Gral. Donato Guerra, Centro, Salinas de Hidalgo","gas_station, point_of_interest, establishment"
8037,21252,"SERVICIO PANTEPEC, S.A. DE C.V.",PL/9192/EXP/ES/2015,-97.66768,20.9026,10223,18.79,regular,0,0,Estación de Servicio 7556,"Burocrata, Álamo","gas_station, point_of_interest, establishment"
8038,21254,"CORPORACIÓN GASOLINERA MILLENIUM, S.A. DE C.V.",PL/8913/EXP/ES/2015,-99.03989,19.50469,10224,18.99,regular,3.6,1070,Hidrosina,"Av. Central num 20, Valle de Aragon, Ecatepec de Morelos","gas_station, point_of_interest, establishment"
8039,21256,COMBUSTIBLES VELARDE ESPINOZA SA DE CV,PL/9055/EXP/ES/2015,-108.99,25.78974,10225,19.95,regular,4.3,40,Gasolinera Pemex,"Calle Ignacio Allende 127 Sur, Centro, Los Mochis","gas_station, point_of_interest, establishment"
8040,21259,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/9156/EXP/ES/2015,-100.1821,25.65578,10226,17.99,regular,3.7,126,Pemex,"Av México No. 7601, La Silla, Guadalupe","gas_station, point_of_interest, establishment"
8041,21262,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/9163/EXP/ES/2015,-100.2964,25.759,10227,19.3,regular,4.1,221,OXXO Gas Universidad,"Av Lerdo de Tejada, Sin Nombre de Col 9, San Nicolás de los Garza","gas_station, point_of_interest, establishment"
8042,21264,SERVICIOS ARGUELLES SA DE CV,PL/8965/EXP/ES/2015,-98.46695,26.18701,10228,14.58,regular,3.8,5,Pemex,"Carrt. Reynosa-Laredo Km 24 En, Adalberto José Argüelles, Reynosa","gas_station, point_of_interest, establishment"
8043,21267,"Ecategas, S.A. de C.V.",PL/9049/EXP/ES/2015,-99.00269,19.62115,10229,18.74,regular,5,3,CONVERMAX TALLER PIREC,"Lechería Texcoco LT 2, Santa Cruz Venta de Carpio, Ecatepec de Morelos","gas_station, point_of_interest, establishment"
8044,21270,"EL CALLEJON DE MORELOS, S.A. DE C.V.",PL/9098/EXP/ES/2015,-102.7838,20.34745,10230,19.39,regular,3.7,191,Pemex,"Km. 79.5, Carr. Guadalajara - Ocotlán, La Barca, Poncitlán","gas_station, point_of_interest, establishment"
8045,21273,"Estación de Servicio Siderúrgica, S.A de C.V",PL/8930/EXP/ES/2015,-89.62885,21.04436,10231,19.34,regular,3.9,136,Gasolinera Pemex,"Calle 50 X 21 Y 23 No. 340 Ampliacion, Revolucion, Mérida","gas_station, point_of_interest, establishment"
8046,21276,Grupo Pizano sa de cv,PL/8964/EXP/ES/2015,-100.5031,19.95744,10232,18.9,regular,5,2,G500,Michoacán,"gas_station, point_of_interest, establishment"
8047,21279,Gasolineria Montevideo SA de CV,PL/9102/EXP/ES/2015,-99.13651,19.491220000000002,10233,19.05,regular,3.8,684,Gasolinera G500,"424, Gustavo A. Madero, Lindavista, Ciudad de México","gas_station, point_of_interest, establishment"
8048,21281,"CORPORACIÓN GASOLINERA MILLENIUM, S.A. DE C.V.",PL/8898/EXP/ES/2015,-99.26897,19.8347,10234,18.49,regular,3.7,405,Pemex,"Km.58.5 Autopista Mexico-Queretaro, S.Miguel Jague, Huehuetoca","gas_station, point_of_interest, establishment"
8049,21284,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/9158/EXP/ES/2015,-100.2669,25.784670000000002,10235,19.3,regular,3.6,18,Pemex,"Av las Palmas # 430, Cd Apodaca","gas_station, point_of_interest, establishment"
8050,21286,Municipio de Tepeapulco,PL/8919/EXP/ES/2015,-98.58078,19.77778,10236,18.0,regular,3.5,4,Pemex,"Av Carlos Lazo S/N, Centro, Tepeapulco","gas_station, point_of_interest, establishment"
8051,21288,"GASOLINERA CARBEL, SA DE CV",PL/9203/EXP/ES/2015,-107.3649,24.80084,10237,17.99,regular,4.5,10,Gasolinera Pemex,"Blvd. Francisco I. Madero S/N, Guadalupe Victoria, Culiacán Rosales","gas_station, point_of_interest, establishment"
8052,21291,ESTACION ARLO SA DE CV,PL/9073/EXP/ES/2015,-98.22478000000001,25.44794,10238,16.8,regular,4.1,19,Gasolinera,Méndez,"gas_station, point_of_interest, establishment"
8053,21294,JOSE AQUILES GARZA FLORES,PL/9007/EXP/ES/2015,-99.51805999999999,27.4645,10239,18.45,regular,3.6,29,Pemex,"Av César López de Lara 3728, Patios del F. F. C. C., Nuevo Laredo","gas_station, point_of_interest, establishment"
8054,21297,ESTACION EL MOLINO DE ORO SA DE CV,PL/8989/EXP/ES/2015,-103.5082,20.335,10240,19.5,regular,0,0,Gasolinera Pemex,"Carretera, Guadalajara-Morelia Km 107, 30, Jocotepec","gas_station, point_of_interest, establishment"
8055,21300,IRMA ELOISA NAVA REYES,PL/8973/EXP/ES/2015,-97.6864,21.34854,10241,18.4,regular,3.4,53,Gas station E.S.2332 Center,"Justo Sierra, Americana, Naranjos","gas_station, point_of_interest, establishment"
8056,21301,JAVIER MACIAS RAMIREZ,PL/8995/EXP/ES/2015,-102.84,21.6,10242,19.42,regular,0,0,Gasolinera Pemex,"Tlachichila, Nochistlan, Zac Sc, Nochistlán de Mejía","gas_station, point_of_interest, establishment"
8057,21303,CENTRAL DE COMBUSTIBLES RCP SA DE CV,PL/9201/EXP/ES/2015,-92.95954,18.10649,10243,17.3,regular,3.8,43,Gasolinera Arroyo,"km. 11, Carr Villahermosa, Nacajuca","gas_station, point_of_interest, establishment"
8058,21306,SERVICIOS MARA DEL NOROESTE S.A. DE C.V.,PL/9068/EXP/ES/2015,-109.9073,27.46514,10244,19.25,regular,3.9,95,PEMEX,"Carretera Internacional, Parque Industrial, Cd Obregón","gas_station, point_of_interest, establishment"
8059,21309,OPERATIVA LOPEZ S.A. DE C.V.,PL/8945/EXP/ES/2015,-97.72391,18.87862,10245,16.1,regular,3.5,62,Pemex,"Av 9 Pte # 502, San Nicolás, Tecamachalco","gas_station, point_of_interest, establishment"
8060,21312,GILBERTO RIVERA MARTINEZ,PL/8895/EXP/ES/2015,-101.1438,19.72362,10246,17.99,regular,3.6,215,Pemex,"Av Francisco I. Madero Ote 5330, Cd Industrial, Morelia","gas_station, point_of_interest, establishment"
8061,21315,Mordup Combustibles S.A. de C.V.,PL/8970/EXP/ES/2015,-99.40586,19.639689999999998,10247,18.18,regular,0,0,Pemex,Quinto Barrio,"gas_station, point_of_interest, establishment"
8062,21318,E.S.G.E.S. S.A DE C.V,PL/9177/EXP/ES/2015,-88.31935,18.52525,10248,18.39,regular,0,0,Pemex,"Avenida Maxuxac Fraccion 1 Del No. 560, Parque Industrial","gas_station, point_of_interest, establishment"
